광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,영등포구,202011,일반유통,패션잡화,액세서리,1,0,64,104480000,4050,1632507,25798
서울,영등포구,202011,일반유통,화장품,화장품,7,3,322,1009275000,9603,3134395,105100
서울,영등포구,202011,전문서비스,개인병원,병원-가정의학과,0,0,9,16511000,836,1834544,19750
서울,영등포구,202011,전문서비스,개인병원,병원-내과,1,0,57,233626000,7567,4098707,30874
서울,영등포구,202011,전문서비스,개인병원,병원-마취과,0,0,11,65223000,691,5929342,94389
서울,영등포구,202011,전문서비스,개인병원,병원-비뇨기과,0,0,9,28171000,783,3130122,35978
서울,영등포구,202011,전문서비스,개인병원,병원-산부인과,0,0,18,76447000,2099,4247052,36421
서울,영등포구,202011,전문서비스,개인병원,병원-성형외과,1,0,7,39424000,141,5632066,279606
서울,영등포구,202011,전문서비스,개인병원,병원-소아과,0,0,21,44275000,2830,2108344,15645
서울,영등포구,202011,일반유통,패션잡화,가방/핸드백,0,0,20,20126000,427,1006304,47134
서울,영등포구,202011,전문서비스,개인병원,병원-신경외과,0,0,3,18066000,243,6021957,74345
서울,영등포구,202011,일반유통,자동차,수입차,0,0,3,33407000,776,11135595,43050
서울,영등포구,202011,일반유통,의류,의류-기타,0,0,2,5951000,16,2975425,371928
서울,영등포구,202011,일반유통,건설/건축,건축용자재/용품,6,0,324,519791000,9997,1604294,51995
서울,영등포구,202011,일반유통,건설/건축,인테리어,0,0,3,6497000,5,2165667,1299400
서울,영등포구,202011,일반유통,건설/건축,페인트,0,0,27,16534000,271,612367,61011
서울,영등포구,202011,일반유통,과학기자재,과학기기,0,0,30,533302000,330,17776735,1616067
서울,영등포구,202011,일반유통,과학기자재,측량/제도/정밀기기,0,0,2,11294000,6,5646770,1882257
서울,영등포구,202011,일반유통,기계류제조업,기계류 제조,1,0,32,84191000,118,2630956,713480
서울,영등포구,202011,일반유통,기타제조업,기타 제조,1,0,70,95227000,338,1360384,281736
서울,영등포구,202011,일반유통,냉난방,냉난방기기,0,0,21,50002000,145,2381039,344840
서울,영등포구,202011,일반유통,냉난방,보일러,0,0,1,3870000,6,3870000,645000
서울,영등포구,202011,일반유통,문구용품,문구용품,2,1,91,186027000,9557,2044252,19465
서울,영등포구,202011,일반유통,의류,한복,0,0,2,1022000,3,511000,340667
서울,영등포구,202011,일반유통,문구용품,복사대행,0,0,1,91000,3,91300,30433
